target_x,target_y,origin_gaze_x,origin_gaze_y,spread,pred_similarity_x,pred_similarity_y,pred_poly_x,pred_poly_y,pred_rbf_multiquadric_s0.0_x,pred_rbf_multiquadric_s0.0_y,pred_rbf_multiquadric_s1.0_x,pred_rbf_multiquadric_s1.0_y,pred_rbf_multiquadric_s2.0_x,pred_rbf_multiquadric_s2.0_y,pred_tps_x,pred_tps_y,pred_sim_rbf_multiquadric_s0.0_x,pred_sim_rbf_multiquadric_s0.0_y,pred_sim_rbf_multiquadric_s1.0_x,pred_sim_rbf_multiquadric_s1.0_y,pred_sim_rbf_multiquadric_s2.0_x,pred_sim_rbf_multiquadric_s2.0_y,pred_sim_tps_x,pred_sim_tps_y,pred_sim_pwa_x,pred_sim_pwa_y
768.0,614.0,776.0124242424243,607.4715151515153,55.20190647371124,778.6307189675879,606.958255275327,769.5726961649958,608.8022988563945,768.0005722045898,614.00244140625,769.576741691797,610.4495859075578,770.6435800759773,611.0648228560513,767.9999996237457,613.9999966919422,767.9999435159277,613.9994540057958,769.5768826928304,610.4496909229999,770.6438996414652,611.0650678237378,768.0000002297472,613.9999995820106,770.6438996414652,611.0650678237378
768.0,546.0,769.7735735735736,543.8021021021021,37.390013956987275,772.3437958001205,543.9233797784808,764.9519772599598,546.5803178982287,768.0003204345703,545.9996948242188,769.4836856936963,546.7565871788283,769.0933291006686,546.4444445980989,767.9999990016222,545.9999957680702,767.9995117425033,545.9980257745746,769.4837079829022,546.7566108943182,769.0933625270154,546.4444738680858,767.9999999343463,545.9999985691073,769.0933625270154,546.4444738680858
512.0,614.0,517.7072072072074,606.6984984984986,102.88400285279026,522.855067739859,606.6358391106701,516.9374568263365,603.9082839733611,512.0000457763672,614.0001525878906,511.9657665107661,614.5940935428771,511.82217800187755,614.5681631515545,512.0000000037253,613.999998241663,511.9996142486481,614.0000358880138,511.96588032387,614.5941284205733,511.82238888550376,614.568227984932,512.0000003079323,613.9999987841225,511.82238888550376,614.568227984932
597.0,546.0,601.368695652174,542.3234782608696,42.941843111514885,605.5864240011042,542.7480794541915,598.7669893975403,543.2535241154286,597.000431060791,546.0010070800781,600.1795724779131,541.9701258267014,600.267180997259,542.6628675812626,596.9999996013939,545.9999974668026,596.9997464498347,545.9991857163985,600.1796414040882,541.9701620134327,600.2673525013606,542.6629606878704,597.0000002669012,545.9999986641486,600.2673525013606,542.6629606878704
768.0,546.0,766.4714714714714,553.751951951952,36.936769541259885,769.09111317578,553.7814038669252,761.4896213738982,556.2951555270968,768.0002975463867,546.0002136230469,768.352135358633,546.5320696775889,768.431446866517,546.4882755349809,767.999999396503,545.9999967217445,767.9994040388171,545.9992993747377,768.3521607193741,546.5320962324962,768.431492918892,546.4883235697829,768.0000000927155,545.9999994312906,768.431492918892,546.4883235697829
768.0,614.0,772.1036036036038,630.445045045045,29.05848682085219,774.799599748701,629.7133931272779,765.179674841768,631.009813802786,767.9995651245117,614.0006408691406,767.2739360247942,613.4598985530829,767.7233290120776,613.9852729130889,767.9999996647239,613.9999967068434,767.9992075978221,613.9970540159497,767.2739758907151,613.4599099684397,767.7234333294496,613.9853156586646,768.0000002539159,613.9999992006574,767.7234333294496,613.9853156586646
683.0,614.0,701.4733333333332,609.14,78.1724473451804,704.8248286740788,608.7382362545799,696.8201347319628,609.2874433548108,682.9999942779541,614.0002727508545,696.0616745686311,617.1244574098819,696.2078327030349,616.9818418341074,682.9999997541308,613.9999972879887,682.9993529813298,613.9981182278465,696.0620333656541,617.1246107211595,696.208510477343,616.9821321254607,683.0000004069814,613.9999992908309,696.208510477343,616.9821321254607
747.0,768.0,745.2390909090909,765.9566666666667,110.44275312363952,748.4307270585878,763.9433389708846,735.6877124640454,759.9554215706881,746.9981842041016,767.9990844726562,747.0016983542264,768.0017371349022,746.978495597712,768.0831377972354,746.999999910593,767.9999973475933,746.9985676347596,767.9940897033065,747.0019385727201,768.0016232830802,746.9792150712738,768.0817724283569,747.0000000461323,767.9999996230453,746.9792150712738,768.0817724283569
747.0,427.0,734.8930930930931,437.5843843843844,93.307320169144,737.622899633666,438.80621477261883,732.0350689650284,441.401185435501,746.9997253417969,426.998779296875,748.0982037858666,429.7792925780559,747.9404729905764,429.027693212749,746.9999996367842,426.9999977052212,746.9988151610097,426.9978041280876,748.098255854463,429.77937792277515,747.9404684333396,429.027718634564,747.0000002168318,426.99999874875647,747.9404684333396,429.027718634564
533.0,768.0,526.4258258258259,764.3297297297298,156.62340544874135,531.7586184388784,762.7076355510621,526.9217011870442,752.480774860172,532.9994583129883,768.0000152587891,532.9963942209833,767.9985988449407,533.0060253613665,768.0039173905207,533.0000004842877,767.9999979734421,532.9989596254019,767.9973389202028,532.9967084667261,767.998477706326,533.0062385969778,768.0037725644693,533.0000005795447,767.9999981218248,533.0062385969778,768.0037725644693
533.0,256.0,516.8971014492754,251.07913043478257,208.0872323099498,521.4429668406304,254.5022426104884,508.0824289012359,254.92259931652657,533.000244140625,255.991455078125,533.0757725678341,256.00899229307834,533.2226578650916,256.030452041181,532.9999990127981,255.99998819828033,533.0018047312554,255.99827532533214,533.0734134481758,256.0058011199622,533.2251984236358,256.0372330364849,532.999997276282,255.9999938464503,533.2251984236358,256.0372330364849
597.0,410.0,592.6624624624625,406.61411411411416,70.09183052115137,596.7327361781238,408.38333694962455,588.9439960449331,410.2332873649309,597.0004577636719,409.9986267089844,597.0442231462694,410.0246421361153,597.0829018625154,409.8700371638206,596.9999994784594,409.9999933242798,597.0009551722644,410.00174515274955,597.0442716798618,410.02468649894615,597.0825092636617,409.8693906586162,597.0000004697679,409.9999977829833,597.0825092636617,409.8693906586162
512.0,614.0,515.6513513513513,576.7495495495497,62.1435242290265,520.7679890254403,576.9838580029215,514.4661229686337,575.2536712795435,511.9998321533203,614.0009155273438,509.9538714360715,581.4523185725084,509.8922192358459,580.4796058995307,511.9999997392297,613.9999977350235,511.9998615840341,613.996919526359,509.9542053703626,581.4524463150561,509.89287519275786,580.4798570365734,512.0000002616907,613.9999983446802,509.89287519275786,580.4798570365734
533.0,768.0,526.6387387387387,751.1705705705707,175.74051965007067,531.9468755792349,749.6770455323398,527.0515469191678,740.245963153235,533.0009994506836,768.0057220458984,532.9993067679316,768.0038522286268,533.0513133642507,768.0502829720208,533.0000002160668,767.9999980926514,533.000731475231,767.9999520264804,532.9995744084534,768.003767251675,533.0505680213481,768.0503207927262,533.0000001895695,767.9999974452197,533.0505680213481,768.0503207927262
320.0,768.0,316.0084337349398,751.5430722891566,134.8473272648399,323.38097914651973,750.4071553145322,324.5132275029632,734.5817320854054,319.99969482421875,767.9921569824219,319.9936975812743,767.9874491290757,319.9763534832091,768.042001908354,320.0000011026859,767.9999985694885,320.00019606546505,767.9938862715635,320.0032276581211,767.9883149751613,320.01332855505336,768.0470094802067,320.0000009794627,768.0000014696989,320.01332855505336,768.0470094802067
960.0,427.0,969.8423423423424,421.02222222222224,177.10456649989325,970.2416943506609,422.0033618187682,967.4907926439181,425.1120754936675,959.9984130859375,426.99957275390625,959.9875718990952,427.00692602178606,959.9562548847334,427.00650655517165,959.9999987632036,426.99999864399433,960.0008496240984,426.99744140861196,959.9855423953844,427.0110441938615,959.9508141539585,427.0182024945626,960.0000003473173,426.9999989098088,959.9508141539585,427.0182024945626
320.0,427.0,306.66898550724636,429.8431884057971,257.40617638249927,313.5812830853386,431.87532655258707,300.33496182951285,431.52383453414,320.0023498535156,427.00067138671875,319.99846202180197,427.00248250087316,319.9990943513476,427.00603592668995,319.9999986886978,426.9999887943268,320.0021815228386,427.0025848533683,319.9985539142429,427.0025534146467,320.00541142516823,427.00836644516545,320.0000019299908,426.999991812902,320.00541142516823,427.00836644516545
576.0,563.0,591.7291291291291,563.7816816816818,50.39795508646057,596.0781101475068,564.0125670633213,589.3460169311618,563.8864661238523,575.9996185302734,562.9987487792969,580.4394662368541,560.7898502342796,582.3708586110279,560.028856099032,575.9999999031425,562.9999979734421,575.9994549045869,562.9966063699619,580.4395968733925,560.7899138162691,582.3711136486027,560.028978993924,576.0000006167747,562.9999989620344,582.3711136486027,560.028978993924
832.0,358.0,851.4927927927928,340.0201201201201,119.1056808551211,852.9128125834252,341.9979082644509,851.271057684701,343.08523535712516,832.0000915527344,357.9996337890625,831.8632374768458,358.11403912217065,832.0868344850423,358.06200764951063,832.0000007748604,357.99999782443047,831.9987500834252,357.9987017214822,831.8635000716315,358.1153691225059,832.0880652861963,358.0691299654041,831.9999988677885,358.0000023544358,832.0880652861963,358.0691299654041
704.0,666.0,706.7903903903904,685.3963963963964,139.3162953338782,710.220578307805,684.2383479953754,700.73720795166,682.5885009501278,703.9996242523193,666.0021286010742,703.8998361908889,666.2353214027171,703.902771328927,666.7822029493691,703.9999996684492,665.9999972581863,703.999350661931,665.997892367934,703.8999754997283,666.235319267635,703.9030624817685,666.7822069938815,704.0000001998221,665.9999989748943,703.9030624817685,666.7822069938815
448.0,563.0,449.4278260869564,581.8501449275362,96.07244239055048,455.202074421187,582.1480592087584,449.2487076606027,579.0739267291144,447.9997253417969,562.9985046386719,447.62519975729083,562.2824300719367,447.5653752186736,562.3660715595361,448.00000090897083,563.0000008940697,448.00013960673385,563.000277836688,447.62551245400317,562.2825328196897,447.5660581159529,562.3662994731723,448.00000075771385,563.0000010923223,447.5660581159529,562.3662994731723
832.0,358.0,843.778078078078,319.55225225225223,121.34593784507788,845.2385821484747,321.74381764250984,843.9124212186338,322.25068759782755,831.9988403320312,357.99853515625,832.0170194530328,358.27103729656665,832.4881606158615,358.292084843466,831.9999997243285,357.99999409914017,831.9999652051154,357.99845631438484,832.0187111493431,358.2753418076941,832.4921703547859,358.3055416710672,831.9999984794083,358.0000007303356,832.4921703547859,358.3055416710672
704.0,666.0,699.5639639639639,677.2738738738739,131.53142138433893,703.0510257232999,676.2078047304386,693.9057992858862,674.6860692659405,703.9994525909424,666.0017242431641,704.0065957152965,665.9627200081268,703.9156487049786,665.8133778431911,704.0000000037253,665.9999979138374,703.9996131409024,665.9977751283878,704.0066423218813,665.9627209017345,703.9157551088382,665.8133760628444,704.0000005692308,665.9999997227425,703.9157551088382,665.8133760628444
597.0,614.0,593.6945945945946,603.0819819819819,34.57720990413707,598.0917228838399,602.9244293933936,591.4258517890662,601.7330191833365,597.0006332397461,614.0022258758545,596.4458530769098,612.307739082924,596.5784968767157,612.8932418781806,596.9999998565763,613.9999975562096,596.9999870439962,614.0003094440527,596.4459407051355,612.3077713973781,596.5786478428064,612.8932942448738,597.0000004122004,613.9999992167778,596.5786478428064,612.8932942448738
768.0,546.0,771.0549019607843,555.3088235294118,85.87153648773689,773.6323051429882,555.3151599451573,765.9615002962255,557.870341356613,768.0005187988281,546.0006408691406,768.8938601397404,546.5795391925967,768.6344814348895,546.3916975191969,767.9999992325902,545.9999962747097,767.9997062660351,545.9988452478917,768.8938978199277,546.5795781087088,768.6345563178021,546.39177415688,768.0000003739789,545.9999989404948,768.6345563178021,546.39177415688
512.0,478.0,498.8843843843843,470.9618618618618,101.65717844344978,503.98386652343413,472.2614425764919,495.71701231186694,472.8988677227461,512.0001220703125,478.00146484375,511.894090949947,478.4732700904351,512.089313458926,478.1775936576014,512.0000003650784,477.9999986886978,511.998972724606,477.9984115706325,511.89283716935404,478.47250896558086,512.0862711840413,478.1757182257866,512.0000011654987,477.999998484695,512.0862711840413,478.1757182257866
512.0,546.0,511.6330434782608,529.9191304347827,67.04313276468449,516.7087326524073,530.6191783481866,509.6805750714066,530.171511089627,512.000114440918,546.0003051757812,511.96836849868487,544.4605712352386,511.8756386895293,543.7283689981014,511.99999963119626,545.9999953508377,511.9997253892237,546.0005412632256,511.96854505985027,544.4606596406395,511.87604548208435,543.7285758960554,512.000000293296,545.9999985033303,511.87604548208435,543.7285758960554
533.0,768.0,536.0483483483483,740.5192192192192,164.5768970444843,541.2460207832681,739.1139181455802,536.0239998699657,730.5682182808494,533.0005950927734,768.0021667480469,532.9984071841318,767.9880712602971,532.9802348297817,768.0127140721816,532.999999910593,767.9999987483025,533.0004916084634,767.9987905821037,532.9990322823559,767.9879472086251,532.9807745832312,768.0124933760782,533.0000006822573,767.9999994239043,532.9807745832312,768.0124933760782
320.0,256.0,294.34774774774775,197.5372372372372,257.1592408201723,300.9823352695114,201.86665697985717,273.4056891184708,202.85787637877613,320.0,255.9910888671875,323.10966664535954,256.58652567796526,324.7373696206778,256.888229148899,319.9999995827675,255.9999828338623,319.9992114902145,255.99983569079467,320.0905562397695,253.3627155977212,320.092518433574,251.95420691060116,320.00000084942644,255.99998303347655,320.092518433574,251.95420691060116
768.0,546.0,786.6834834834834,539.5303303303302,39.09016844295889,789.0806946585374,539.6644604554895,781.7015272439922,542.5573738671391,768.000617980957,545.9999389648438,771.9339693524271,544.3100697991613,773.2256774760808,543.7375502463728,767.9999992065132,545.9999959766865,767.9999909231858,545.9981091371301,771.9343087137288,544.3105872985252,773.2263168648672,543.738532869007,767.9999998638825,545.9999992749217,773.2263168648672,543.738532869007
768.0,614.0,799.9834834834834,602.4927927927928,21.338410525710763,802.3583690376936,601.9872013416115,793.0764528730805,604.3061348823542,768.0000305175781,614.0009155273438,812.3639921581125,595.1930655242504,814.2559501079932,596.1725090080199,767.9999996572733,613.9999969303608,767.9995433540998,613.9983707752052,812.3646135481804,595.1937126088504,814.2567723313077,596.1736321752195,768.0000003727137,613.999999591333,814.2567723313077,596.1736321752195
683.0,614.0,698.1440579710146,564.0710144927536,73.7020460677766,701.4508747091121,564.1165497854694,694.1334022322047,565.5588004237877,682.9999294281006,614.0001831054688,699.6407258835834,563.4085368041997,700.0260222374345,562.7892519194756,682.9999997261912,613.9999972060323,682.9991134633846,613.9978516653522,699.6407881004715,563.4085782789028,700.0261362425498,562.789327667679,683.0000004903949,613.9999994218691,700.0261362425498,562.789327667679
576.0,563.0,588.8876876876877,558.2519519519519,73.24599121063507,593.2550251452009,558.5418914266218,586.5141950480436,558.5085964521562,575.999870300293,563.0004653930664,588.6388649316268,551.9572240876696,588.3689106383936,552.1392471451945,575.9999994356185,562.9999968409538,575.9993450609724,562.9985030599225,588.6389707216273,551.9572776467273,588.3691189553907,552.139352225601,575.9999999427924,562.999998451053,588.3691189553907,552.139352225601
448.0,563.0,456.72637681159415,573.5408695652175,54.816044903577655,462.41486199435315,573.9076807307893,456.2442827843753,571.2689990374618,447.99851989746094,562.9960632324219,447.38412713551224,562.727627102664,447.9636166893815,562.6253716898646,448.0000005066395,562.9999970793724,447.99945672091565,562.995754461258,447.3844698560803,562.7277493806714,447.96444776846477,562.6256647376713,448.0000002482208,562.9999947356873,447.96444776846477,562.6256647376713
320.0,768.0,343.12727272727267,767.4251515151515,164.29378324450968,350.2613457509573,766.0871086054502,351.1861462325171,749.9485994467361,320.00022888183594,768.00146484375,319.8202091599451,767.9646402322687,319.9755652544518,767.8968328854826,320.00000005960464,767.9999990463257,319.9989250966604,768.0031242304502,319.87913649168274,767.955834945369,320.1008480260019,767.88388590069,320.00000139263227,767.9999985628782,320.1008480260019,767.88388590069
960.0,427.0,969.2816816816818,413.53843843843833,190.05888646015077,969.6736914358011,414.59386624891437,967.275031046559,417.51885177454875,960.0000762939453,427.00189208984375,959.9635762433463,427.0081235329344,959.9328201255921,427.0164924844721,959.9999979138374,426.99999211728573,960.0013891897073,427.00084867078937,959.9591360275302,427.0169459004838,959.9252862292236,427.0324500557081,960.0000003865829,426.99999698002017,959.9252862292236,427.0324500557081
320.0,427.0,324.6357558139535,419.2058139534884,269.61014811762095,331.3537693311971,421.311362495367,317.98686960581307,421.350842365851,320.00006103515625,427.000244140625,319.89163631840347,427.06778730206133,319.86863684969285,427.0875930776092,320.00000286102295,426.9999976158142,320.00043681166585,427.0026466750545,319.8903568798976,427.0665135265275,319.87042982360595,427.08779477351834,320.00000429056104,426.99999712938495,319.87042982360595,427.08779477351834
533.0,427.0,558.8981818181818,418.2284848484848,48.574457308572896,563.3192003209322,419.9418193613945,555.022985005727,421.59807050399496,532.9993896484375,427.002197265625,553.4966728460131,427.1409533375336,556.1268473461823,426.41552336839413,532.9999994412065,426.99999737739563,533.0001695592134,426.997605494207,553.4980578153179,427.14215250393846,556.1288938513396,426.4170557316973,533.0000010345309,426.99999903792724,556.1288938513396,426.4170557316973
960.0,427.0,951.0006006006004,398.8417417417417,124.18111513731364,951.5465228874344,400.0725231477775,949.6233313236914,402.6138455565719,959.9998474121094,426.99835205078125,960.3521085700049,427.25385184859624,960.2391692170095,427.3428448462837,959.9999987185001,426.9999983012676,959.999296935286,426.994276077465,960.349481006462,427.2551562570227,960.2299001420214,427.3612655541549,959.9999988917369,427.0000013867177,960.2299001420214,427.3612655541549
747.0,427.0,773.0144927536232,413.73565217391297,110.9706661407347,775.3298796746657,415.12577095373985,770.5968036811258,417.67938034776586,746.9998016357422,426.9957580566406,786.1882355347188,394.76168712989966,784.1447185027155,397.4518523728457,747.0000000223517,427.0000000745058,746.9999846551344,426.99918403967735,786.189438288542,394.7639559266076,784.147176108493,397.4565596438601,747.0000007185862,427.00000293299075,784.147176108493,397.4565596438601
512.0,614.0,518.6897897897899,579.184084084084,118.7304696376304,523.7808321802528,579.3893274970142,517.4991722355887,577.6324692862132,512.000129699707,613.9994506835938,507.76754038979925,583.682702012251,508.2956237262115,583.5481104659484,511.9999993517995,613.9999983906746,511.9987353174598,613.999259442815,507.7679333704415,583.682850392699,508.29638674857745,583.5483996926414,512.0000007128925,613.9999978847591,508.29638674857745,583.5483996926414
683.0,614.0,682.2780780780781,599.3849849849851,71.65801534003347,685.8009187055545,599.1117238360151,678.1800376870879,599.5697843899292,683.0005302429199,614.0010623931885,682.7232176754133,615.0336687545059,683.0070212238734,614.9658982001183,682.9999997755513,613.9999974295497,682.9997025800662,613.9990453081831,682.7232711531365,615.0336924151328,683.0071224672051,614.9659438659131,683.0000004431026,613.9999994071826,683.0071224672051,614.9659438659131
512.0,546.0,523.1351351351351,545.9282282282281,85.19424567286404,528.1255836994756,546.4516903853804,521.3682195317684,545.7523781994668,512.0003128051758,546.0005493164062,514.5022336598195,552.7775212186534,514.0463151383883,553.6677285700935,511.9999999254942,545.9999976754189,512.0000954182256,545.998702714482,514.502469737718,552.7776325725757,514.0468061556317,553.6679607736263,512.0000002072561,545.9999982810408,514.0468061556317,553.6679607736263
768.0,546.0,767.639039039039,533.3321321321321,97.89053033674712,770.2122182413779,533.5596562671329,763.0686085668253,536.281847961528,768.0002975463867,545.9985961914062,767.6666037760397,542.2532352042144,767.5668635801376,542.112067801685,767.9999993816018,545.999996483326,767.9998387858114,545.9987431811954,767.6666471481868,542.2532832114324,767.566946587841,542.1121581885967,768.0000003367505,545.999999155369,767.566946587841,542.1121581885967
512.0,478.0,542.6183139534883,435.455523255814,111.25349983679943,547.228390250056,437.0279881566041,538.9153501177798,438.4754108226452,512.0009155273438,478.0045471191406,531.0090863944606,433.6393453892051,532.479356447282,432.21904762928534,511.9999990388751,477.99999821186066,512.0011411045482,477.9990574925416,531.0094513493343,433.6396499217319,532.4800991829682,432.2196735948894,512.0000003163507,477.9999979346269,532.4800991829682,432.2196735948894
597.0,614.0,601.0588588588589,611.0066066066066,45.86793682618948,605.3974233417591,610.7587773676602,598.6529951420792,609.4538707526378,597.0002479553223,614.0020685195923,596.7486055470235,614.2923674059057,596.5250281534172,614.3623830864726,597.0000000093132,613.9999978095293,597.0000806598744,613.9983231898037,596.7486548996292,614.2923782077484,596.5251608915667,614.3624140203389,597.0000006629905,613.9999995108334,596.5251608915667,614.3624140203389
768.0,546.0,769.7933933933934,544.0957957957959,74.05537608842182,772.3639251462074,544.214161848385,764.965192051132,546.8685809928315,768.0002288818359,545.9987182617188,769.5844645092839,546.7452174510399,769.1634842580443,546.4463146356393,767.9999993890524,545.9999966025352,767.9995834103676,545.9982194655724,769.5844867762818,546.7452411496099,769.1635178071366,546.446344115034,768.0000003262313,545.9999993496724,769.1635178071366,546.446344115034
512.0,478.0,520.1543543543544,434.6876876876877,128.4678880949562,524.9832170793409,436.30620445049084,516.2730390274482,437.6024709368727,512.0014343261719,478.00396728515625,529.7501964201037,434.9528750927675,530.0153813185716,434.41476156181307,511.99999906495214,477.9999957084656,512.0009783098096,477.9985262278346,529.7501947934354,434.95289865601393,530.0148236863399,434.41442691811375,511.99999954193777,477.99999715125836,530.0148236863399,434.41442691811375
512.0,546.0,519.7723837209303,547.1872093023255,74.51425102687108,524.7979400596673,547.7041034274357,518.0582392088378,546.9205506351458,512.0004577636719,545.9999389648438,514.887589922002,550.2147692243598,514.0994725863111,550.9614844043863,512.0000000968575,545.9999985694885,511.99967650986264,545.9983844332951,514.8877572851529,550.2148468534674,514.0998057516958,550.9616391094428,512.0000006771738,545.9999991827267,514.0998057516958,550.9616391094428
704.0,666.0,699.6897897897898,662.5066066066066,143.7262524346506,703.150290950937,661.5850123188627,694.2738503370775,660.5696336474514,703.9999084472656,666.0035018920898,704.1322066142984,666.0297834904086,704.1890319970435,666.4463559082978,703.9999996889383,665.9999972134829,703.9997629968354,665.9985178730619,704.1322516088665,666.0297902086402,704.189120159516,666.4463664938864,704.0000003201792,665.9999990037811,704.189120159516,666.4463664938864
832.0,358.0,819.7537537537538,348.28558558558564,147.29885004081868,821.4989310800257,350.23682465513593,818.9187240357192,351.6253696776664,832.0023803710938,358.00213623046875,832.1116395288773,358.11015392474656,832.0123909455015,357.99726641817324,831.999998178333,357.9999945759773,832.0016013681117,358.0037313934172,832.1120591447863,358.1111555747284,832.0138006448934,358.0007160251171,831.9999995603386,357.9999929304922,832.0138006448934,358.0007160251171
448.0,666.0,465.31739130434784,615.5243478260869,202.82340509138496,470.99370818236093,615.4650674036717,465.68444871701183,611.3570232100234,447.9999237060547,666.0005035400391,461.8297484225077,647.6222519061557,464.2516327371559,640.6049225097704,448.0000001937151,665.9999977946281,447.9995370397828,665.9989876917576,461.8334070070323,647.6232411162897,464.25817452728916,640.6067301531954,447.999999825146,665.9999982885098,464.25817452728916,640.6067301531954
832.0,563.0,843.0510510510512,539.0714714714715,114.85419123616916,844.8951820631028,539.1134199524091,837.1940399759513,542.643890309261,831.9999008178711,562.9993591308594,832.3689630168537,558.04023222459,833.0114537720801,555.9866381307111,831.9999993294477,562.9999969899654,832.0002693433762,563.001573028581,832.3688565273951,558.0454780660617,833.0131169021124,555.9981176919715,832.0000003476143,562.9999996298717,833.0131169021124,555.9981176919715
832.0,358.0,828.3222222222223,336.9147147147147,87.77056323386783,829.9639426317231,338.96267031320787,827.8380096220286,340.03287917468487,831.9994659423828,358.00067138671875,832.0832834363973,358.089146409402,832.0761692915403,358.0569970853794,831.9999981373549,357.99999940395355,831.9989462938324,357.9992303718016,832.0833212043149,358.0893143891797,832.0765439183856,358.0579677070626,832.0000007148997,358.0000051129744,832.0765439183856,358.0579677070626
704.0,563.0,710.4808695652174,539.3159420289855,91.38796194978131,713.6243512967073,539.582869955089,706.5787714986561,541.5648948361257,704.0004539489746,562.9999694824219,715.8684734077287,560.7987307872863,716.8475767790901,560.2096185676874,703.9999997057021,562.9999969825149,703.9995305874788,562.9981073818468,715.8687466746758,560.7989617247018,716.8481456073785,560.2101031261878,704.0000004415804,562.9999993152284,716.8481456073785,560.2101031261878
512.0,614.0,523.7048048048049,622.184084084084,110.72544137947104,528.8204602348636,621.9594092572627,523.0216292934371,618.7636714805853,512.0001678466797,614.0003204345703,511.6917919414045,614.2132184583716,511.74792233428343,613.9212698839001,511.9999998882413,613.9999975264072,511.99932376025424,613.9971823895869,511.69196268602934,614.2132601214582,511.74826907487875,613.9213640658638,512.0000005337428,613.9999979639945,511.74826907487875,613.9213640658638
597.0,614.0,606.2837837837837,617.1399399399397,31.49896940425899,610.5816735556974,616.8230544814382,603.7672380334949,615.4197256696733,597.0000915527344,614.0007076263428,596.6632859886522,614.0067656309911,596.8084798677164,613.9071646592747,596.9999995771796,613.999997138977,596.9993829062834,613.9973994979177,596.6634553825453,614.0068155899776,596.808852552963,613.907327647958,597.0000001496329,613.9999983647381,596.808852552963,613.907327647958
597.0,478.0,605.7234234234234,461.4102102102102,71.40649981658571,609.759707277824,462.62013605054034,602.6186966867026,464.33402435651334,597.0006713867188,478.0009460449219,597.1639925350919,474.93695862049935,596.9501039772085,474.52372682655005,596.9999991832301,477.9999969601631,596.9998043237224,478.00114801343096,597.1641178781806,474.9370060097319,596.9506077427563,474.52408618324097,596.9999999759689,477.99999865706576,596.9506077427563,474.52408618324097
683.0,546.0,695.7712209302327,537.3720930232558,60.10056476321768,699.0554948244126,537.6832958358026,692.0791116125404,539.5086016932377,683.0001602172852,546.0012969970703,701.9379631787187,555.310028553984,702.0852655684857,556.0299751923067,682.9999995529652,545.9999968931079,682.9999490175278,545.9995189803338,701.9380645976289,555.3101061002125,702.0854794578181,556.0301376731967,683.000000250514,545.9999989765382,702.0854794578181,556.0301376731967
832.0,358.0,828.2951951951951,312.46216216216214,145.3369600759012,829.8952411682915,314.74975184539477,828.3003659230006,315.10598659814747,831.9996643066406,358.00341796875,831.5905513086909,357.78634274158685,831.0321506923356,357.50797181862436,831.9999984875321,357.99999848008156,831.9992908509087,357.99694422820727,831.5933892664218,357.7931802035292,831.0385564418541,357.5237350768785,832.0000007645797,358.0000031981818,831.0385564418541,357.5237350768785
704.0,666.0,706.3396396396396,635.0834834834834,145.89722470468462,709.6879509746641,634.4191774315856,701.1704551362373,634.3751090336376,703.999942779541,666.0011119842529,698.5334886434011,653.2119505962328,699.1487307237094,653.1616380418473,703.9999999366701,665.9999977946281,703.9995993434995,665.9981550164244,698.5337033275437,653.212012479156,699.1492089465228,653.1617837504979,704.0000005367756,665.9999997056744,699.1492089465228,653.1617837504979
704.0,563.0,717.2027027027028,520.645945945946,72.47625832814288,720.2483020412625,521.0842749287184,713.4496970369726,523.3519588993857,704.0007781982422,563.0009155273438,744.8694048230645,547.4202764166366,745.5882065554242,544.5054566539493,703.9999997299165,562.9999973401427,704.0001636135281,562.9988867451247,744.8701835715871,547.4210182170353,745.5898467236881,544.5070274229328,704.0000006302149,562.999999966174,745.5898467236881,544.5070274229328
832.0,666.0,832.4291291291291,656.3408408408409,180.26400381972329,834.5784663738448,655.251994223367,822.8074245948843,657.0836033942059,831.9992370605469,665.9970703125,831.9683172484674,665.99766269885,831.8682020322349,666.1658869672974,831.9999997466803,665.9999976754189,831.9985866131026,665.9981490085232,831.9672879520256,665.9974654220608,831.8642983224443,666.1647476516631,832.0000003533203,665.9999996731389,831.8642983224443,666.1647476516631
512.0,614.0,523.0078313253011,598.919578313253,70.3354759011138,528.0904141505673,598.9240460537786,522.0338046689814,596.5766304379268,512.0005950927734,614.0002822875977,511.7030810080614,612.4973644220227,511.2429076009739,612.4487870976773,511.99999978765845,613.9999967217445,512.0001736720517,613.9982495449896,511.7033059352618,612.4974383258615,511.24338130964156,612.4489442721753,512.0000000735238,613.9999975108022,511.24338130964156,612.4489442721753
512.0,546.0,512.13003003003,530.1186186186186,75.0927518299164,517.2011918447159,530.8158595382039,510.1779097800156,530.3700575650122,511.99993896484375,546.0007171630859,511.93756990130714,545.0332355096434,511.8569400071683,544.2254125213058,512.000000257045,545.999997317791,511.99892133690344,545.9973323165242,511.9377442472022,545.0333226828799,511.8573422208709,544.2256169473322,512.0000005460523,545.9999983726804,511.8573422208709,544.2256169473322
597.0,478.0,605.7124637681159,459.56202898550725,40.38053290357254,609.7456851392238,460.7900822251304,602.5937002689083,462.51808050132547,596.9987640380859,477.9945373535156,597.1278134275581,473.56055537935026,596.865730670098,473.4751371225084,596.999999595806,477.9999969005585,596.998546162173,477.9950230210288,597.1279995849148,473.5606369167417,596.866418971373,473.47565267544087,597.0000006719678,477.99999932341416,596.866418971373,473.47565267544087
